바이러스 관련,9
가짜 뉴스,7
코로나 건강,4
중국 우한,2
발생 코로나,11
코로나 사태,137
사태 때문,9
바이러스 발생,4
발생 지역,12
하루 명,11
한국 입국,5
일 간,10
국민 불안,6
불안 대한민국,2
대한민국 안전,4
안전 전문가,4
시 분,23
보도 자료,4
호텔 관련,2
격리 조치,5
보건 건강,4
위 생과,2
심경순 주무관,2
조치 것,12
것 호텔,2
호텔 이름,4
이름 요구,2
개인 정보,11
정보 보호,5
이유 호텔,2
등 지역,5
동선 파악,5
정보 것,2
질문 답변,2
답변 위,2
답변 저,3
저 이,2
정보 전달,2
해당 내용,2
신속 처리,10
바이러스 등,3
안전 문제,14
상황 우리,2
우리 집,3
발암 물질,2
살인 행위,2
이해 수,17
수 신고,9
학생 건강,4
건강 위협,5
위협 생각,5
일 연기,4
연기 군산,2
대학교 월,2
일 개학,2
개학 학교,3
학교 등교,20
등교 문제,3
생각 학교,6
마스크 등교,3
학생 마스크,9
마스크 아이,3
아이 등교,5
등교 이후,2
학교 생활,2
마스크 이상,3
이상 마스크,5
데 방해,2
등교 시간,4
나 것,3
단체 생활,6
학교 개학,11
개학 연기,18
것 일,13
코로나 대비,6
안전 마스크,3
외출 자제,15
코로나 예방,64
예방 대책,7
대책 필요,6
예방 손,2
안전 민원,2
마라톤 대회,3
바이러스 예방,5
예방 최우선,2
예방 국가,2
국가 비상사태,3
비상사태 시점,2
주최 측,5
대회 취소,4
전국 코로나,11
코로나 상황,53
각종 행사,3
행사 취소,16
경우 신종,2
코로나 전파,44
전파 위험,17
위험 인지,3
외식 업체,2
등 조치,7
위험 초래,3
돌잔치 행사,3
코로나 위험,55
것 요청,8
바이러스 전국,5
일 코로나,24
확진자 번,3
광주 전남,9
격리 말,3
때문 국민,6
국민 세계,2
사람 코로나,24
불안 마스크,3
마스크 사람,31
사람 불안,6
관련 현수막,3
지금 때,3
때 명,3
평가 위원,2
교육 강행,2
일 생각,6
생각 수,5
납득 수,2
최근 코로나,90
바이러스 번,2
환자 대구,2
사실 확인,6
이곳 하루,2
하루 수십,3
수십 수백,2
수백 명,11
청 위생,2
위생 관리,7
다중 이용,20
이용 시설,21
등 위생,2
위생 청결,3
청결 등,2
등 때,3
때 위험,3
판단 신고,5
신고 개선,2
확진자 추세,2
확진자 수도,66
명 육박,2
시국 코로나,5
바이러스 사태,3
시합 취소,2
것 생각,32
생각 데,3
때문 난리,8
협회 전국,2
전국 행사,2
바이러스 전염,6
상황 지역,4
취소 가운데,3
코로나 비상사태,3
위기 극복,4
감염 관련,2
사진 일,2
일 비재,2
비재 신종,2
코로나 위협,3
위협 손,2
손 세정제,3
세정제 사용,2
사용 마스크,5
착용 일,4
국가 비상,3
비상 상황,4
자치 단체,4
안전 불감증,12
수 민원,4
민원 제기,25
코로나 발생,37
학교 휴교,2
근처 걸로,2
걸로 데,2
데 번,2
매장 방문,2
저희 아이,5
아이 학교,16
사립 초,2
휴교령 확대,2
생활 쓰레기,2
바이러스 조심,2
조심 때,5
취소 위약금,2
강제 진행,2
내 확진자,3
바이러스 노출,6
안하무인 태도,3
발생 것,4
업체 주의,2
게 시,4
시 글,3
피부 질환,2
관련 영상,2
바이러스 환자,2
신속 조치,4
신고 접수,3
규정 위반,2
위반 사항,12
검토 요청,3
요청 차,2
스크린 샷,3
상황 상황,3
상황 정부,4
등 가지,6
수 일,2
바이러스 방역,5
방역 사각지대,2
코로나 유행,18
유행 전,2
전 이곳,2
데 환자,2
코로나 때문,247
때문 나라,2
엘리베이터 안,2
손소 독재,2
지역 사람,8
불안 저희,2
저희 아파트,7
아파트 지하,4
지하 주차장,3
유치원 등,2
생각 이듭,3
거 부모,2
걱정 부분,3
예방 때문,3
때문 알콜,3
알콜 번,3
번 정도,4
감염 확산,37
행동 지침,2
단체 활동,7
행사 제한,2
무증상 감염,2
감염 가능,6
방역 업무,3
코로나19 위험,17
위험 속,4
명 행사,3
신문고 글,3
최근 년,3
년 사이,3
온라인 쇼핑,2
대형 마트,8
근무 사람,3
우리 나라,17
온라인 쇼핑몰,2
문 여기,3
여기 근무,2
근무 분,3
나 자신,2
앞 사람,4
영향 분,2
분 사람,2
사람 행복,2
행복 수,2
수 사람,11
차 거,2
차량 위험,2
처리 코로나,2
코로나 영향,5
비누 하나,5
코로나19 시국,11
팬 명,2
감염 경로,8
코로나 난린데,2
공연 취소,2
대구 코로나,10
코로나 번,4
코로나19 방역,44
대구 코로나19,6
규모 확산,4
때문 것,5
것 말,11
말 것,13
재난 상황,11
공무원 분,5
코로나 확진자,190
노고 감사,16
말 전,2
코로나19 것,5
왕래 지역,2
창녕군 코로나19,2
코로나19 터,3
터 안전,3
안전 확보,4
아프리카 티비,2
티비 김세화,2
김세화 코로나,2
코로나 접촉자,3
접촉자 입원,2
입원 환자,4
환자 명,9
명 대구,2
대구 의료,2
의료 원,7
원 집,3
집 내용,2
내용 확인,4
확인 방송,2
방송 송출,2
거짓 뉴스,2
확인 후,11
후 조치,8
코로나19 사망자,2
사망자 계속,2
계속 발생,2
발생 시민,2
시민 시장,120
시장 불법,3
불법 노점,5
노점 폐지,2
폐지 촉구,2
바이러스 대중,2
대중 우려,2
우려 스타쉽,2
스타쉽 일본,2
일본 팬,2
팬 팬,2
팬 사인회,4
사인회 발표,2
발표 이것,2
이것 공공,2
공공 안전,2
안전 무시,3
무시 대부분,2
대부분 회사,2
회사 바이러스,2
확산 행사,2
행사 스타쉽,2
스타쉽 복지,2
복지 돈,2
돈 우선시,2
우선시 그,2
그 불명예,2
불명예 존재,2
안전 보안관,2
안전 예방,3
예방 대비,2
끝 나,7
회 전국,2
시 일,3
일 사람,7
밀폐 공간,38
공간 코로나19,2
코로나19 확산,82
문제 수,3
확산 예방,13
예방 활동,5
구청 요청,2
확산 관련,4
관련 마스크,2
착용 의무,11
확산 방지,86
방지 도움,2
코로나19 확진자,35
확진자 기하급수,2
기하급수 증가,2
누구 하나,5
하나 코로나,4
대구 시민,14
코로나 확진,32
수 데,3
행사 참여,3
최근 코로나19,9
코로나19 여파,5
학생 명,5
전파 국가,2
다수 사람,10
사람 수,10
동 주민,11
주민 센터,20
마스크 직원,2
데 마스크,5
사회 복무,3
복무 요원,3
마스크 게,3
마스크 사용,5
사람 일,3
일 마스크,4
마스크 것,9
것 요원,3
게 말,16
코로나 전국,16
전국 확산,6
지역 코로나,33
코로나 확산,152
바이러스 국가,2
코로나 거,10
마스크 코로나,10
확진 환자,8
코로나19 상황,17
신천지 교회,6
실태 파악,3
감염 여부,7
광주 코로나,18
제 신고,7
신천지 청주,2
청주 교회,2
교회 모임,4
최근 월,2
월 초,6
대남 병원,3
이곳 코로나,10
전국 신천지,2
폐쇄 조치,7
어제 코로나,2
코로나 환자,44
환자 수,2
수 명,4
명 증가,3
증가 부산,2
부산 교통,2
교통 공사,2
공사 상부,2
상부 지시,2
지시 시험,2
시험 강행,10
강행 전국,2
전국 만,2
만 명,5
명 시험,3
시험 지역,2
지역 감염,13
박원순 서울,2
서울 시장,4
상황 만,2
조심 거,2
자진 신고,3
감염 거,2
소 외양간,9
사람 기침,2
겁니까 이게,2
사용 경우,3
코로나 감염자,19
경북 지역,3
안녕 코로나,30
문제 상황,3
상황 이상,2
코로나19 창궐,4
창궐 때,3
생각 월,2
때문 문,2
아파트 주변,5
주변 소독,2
가능 조치,3
코로나19 감염,60
유치원 교사,2
교사 마스크,2
방문 때,2
때 마스크,21
선생 마스크,2
아이 입장,2
기분 수,2
수 부탁,5
착용 수,4
수 것,21
것 현실,3
담당자 분,5
확인 코로나19,2
확산 것,6
내 위치,2
봉화 고등학교,3
고등학교 코로나,4
상황 개학,2
확산 위험,19
위험 생각,18
학생 중,7
확산 시,2
제어 수,2
고려 때,3
고등학교 개학,2
학교 측,33
학생 안전,15
일 코로나19,5
확진자 전국,2
저번 주,9
주 일요일,2
일요일 서울,2
서울 학원,2
학원 이번,2
이번 코로나,23
우려 학원,2
학원 불안,2
학원 측,4
고용 노동부,11
결석 처리,3
제 학원,2
이번 코로나19,4
확산 감염,3
공영 주차장,3
주차장 입구,3
이 차,4
차 하루,4
하루 이틀,5
주차장 영업,2
영업 방해,2
것 이,8
차 때문,4
차 코로나,3
불법주차 단속,2
저희 학교,15
방학 중,3
대전 확진자,2
학생 공부,2
생각 대전,2
학생 교직원,4
교직원 안전,2
안전 최우선,4
최우선 생각,4
행정 처리,3
바이러스 COVID19,6
COVID19 초,6
초 회,6
회 정도,7
정도 무의식,6
무의식 호흡,6
입 터,17
터 의식,5
의식 말,8
말 때,14
미세먼지 공중,5
공중 데,4
데 사람,6
사람 눈,6
눈 때문,4
때문 의식,4
의식 코,4
입 숨,4
숨 미세먼지,4
미세먼지 천배,4
크기 바이러스,3
바이러스 말,5
때 비말,5
비말 전염,6
전염 어디,3
어디 누구,6
누구 감염,6
감염 재수,6
재수 죽음,6
죽음 COVID19,6
COVID19 코로나,6
바이러스 특징,5
특징 눈,5
눈 소리,6
소리 냄새,7
냄새 사람,5
사람 말,8
마스크 말,12
말 겁니다,4
겁니다 바이러스,4
바이러스 입,11
터 입,4
입 마스크,8
말 이,3
이 카메라,3
카메라 앞,3
앞 대국민,3
대국민 백,3
백 번,3
번 말,5
말 소용,3
소용 본인,3
본인 수칙,3
수칙 사람,3
사람 것,17
것 입,3
마이크 성능,3
성능 때문,3
때문 얼마,3
얼마 의사,3
의사 전달,3
전달 마스크,3
마스크 바이러스,3
입 말,10
말 가지,2
가지 공용,2
공용 손소,2
독제 문제,2
문제 개인,4
개인 휴대,13
휴대 손,14
소독 사용,15
사용 의무,3
의무 공용,3
공용 소독,3
소독 손바닥,3
손바닥 부위,3
부위 부분,3
부분 상시,3
상시 바이러스,3
바이러스 누적,3
누적 노출,3
노출 때문,3
때문 전염원,3
전염원 개인,3
소독 담배,3
담배 값,3
값 크기,3
크기 소량,3
소량 용기,3
용기 내,3
내 소독,3
소독 알콜,5
알콜 수,3
수 사용,5
사용 대국민,3
대국민 홍보,3
홍보 기,3
기 것,5
차 바퀴,3
바퀴 립,3
립 계단,3
계단 곳,2
곳 립,3
립 사람,3
말 사람,8
사람 입,17
입 주변,5
특별 관리,3
관리 지역,2
지역 대구,2
대구 대구,2
대구 시장,2
시장 다중,2
다중 모임,2
모임 취소,2
취소 중단,2
협조 요청,3
일 예약,3
예약 돌잔치,2
돌잔치 취소,4
상황 속,15
가중 위약금,2
행사 특성,2
감염 노출,11
시민 이상,2
이상 확진,2
대한민국 국민,9
국민 코로나19,8
감염 사망,2
정부 처음,2
처음 중국,2
중국 여객선,2
여객선 항공기,2
항공기 등,2
등 예방,2
예방 대통령,2
대통령 안일,2
안일 정책,2
정책 처음,2
처음 코로나,2
코로나 지경,3
지경 이해,2
이해 화,2
안녕 저,8
고등학교 학년,5
재학 중,14
중 학생,12
학생 코로나,10
바이러스 걱정,3
병원 코로나,6
바이러스 확진,4
감염 문제,3
것 상황,6
말 저희,4
학교 때,2
사태 교육부,2
것 저희,9
수 밖,14
밖 학교,2
학교 전체,3
전체 코로나,4
코로나 그때,2
연기 거,2
자기 자식,3
생각 학생,4
사태 속,6
속 학교,3
등교 것,5
것 걱정,6
두려움 생각,2
생각 모두,2
취소 업체,2
안일 태도,3
위기 의식,4
중단 요청,2
재난 위기,2
코로나19 사태,42
사태 대구시,2
취소 연기,3
시점 행사,2
취소 수,4
마음 글,5
신호 등,3
이후 하루,2
저희 월,3
초 코로나,2
이상 코로나19,2
관련 신천지,2
잠정 휴관,2
호흡 사람,5
말 바이러스,4
입 밖,6
밖 미세먼지,2
위험 지역,7
등 방법,3
자 격리,2
격리 중,6
중 사람,2
사람 위험,10
위험 위험,2
지역 해외,2
정보 공유,4
정보 수,2
도움 것,2
코로나19 나라,2
안내문 부착,2
처리 것,2
코로나 가지,4
처리 부탁,36
신천지 코로나,7
코로나 양성,5
공간 시설,2
대구경북 지역,2
주말 이용,2
이용 사람,8
사람 방문,5
발생 위험,9
도움 요청,6
필요 생각,24
생각 신고,15
공개 요청,5
요청 코로나,7
위 신고,2
신고 지역,2
지역 서암,2
서암 초등,2
학교 진입로,3
곳 제,2
등교 길,9
차량 속도,3
속도 곳,2
스쿨 존,11
가로등 하나,2
과속 방지,3
방지 턱,3
사고 발생,10
생각 코로나19,2
코로나19 조치,3
삼 일,6
안전 게,4
게 거,7
위험 거,5
천배 크기,3
말 의식,3
주말 가족,4
저희 가족,7
식사 중,2
옆 테이블,2
종업원 손,2
요즘 코로나,8
코로나 식당,3
식당 손,2
손 문,2
문 상황,3
음식물 사용,2
영업 정지,10
행정 처분,11
시 방송,2
터 말,3
때 치읓,2
치읓 발음,2
발음 티읕,2
티읕 파열음,2
파열음 때,2
때 침방울,2
침방울 비말,5
비말 입,2
밖 토출,2
토출 말,2
사람 터,3
터 미터,2
미터 정도,3
정도 수십,2
수십 미터,3
미터 수,2
수 수,7
수 에어로졸,2
에어로졸 형태,2
형태 공중,2
공중 재수,2
재수 주변,2
주변 사람,9
사람 호흡,2
호흡 기관,4
기관 폐로,2
폐로 점막,2
점막 이때,2
이때 수초,2
수초 이내,2
이내 감염,2
감염 것,5
것 기,2
것 본인,7
본인 죽음,2
바이러스 호흡,3
호흡 인식,2
인식 것,4
것 뜻,2
뜻 뭡니까,2
뭡니까 서울,2
시장 박원순,2
박원순 입,2
말 입,5
비말 본인,2
본인 바이러스,2
바이러스 토출,2
토출 문제,2
문제 때문,2
마스크 입,5
말 신종,2
밖 것,4
것 미세먼지,2
크기 공기,3
공기 중,9
중 바이러스,2
입 발언,2
발언 마이크,2
것 방역,2
방역 시,2
시 차,2
계단 바닥,3
바닥 곳,2
사람 손바닥,2
손바닥 말,2
주변 차바퀴,2
차바퀴 건물,2
건물 벽,3
벽 말,2
입 입,2
입 손바닥,2
손바닥 질병,2
질병 관리,2
관리 포인트,2
포인트 사람,2
마스크 손바닥,4
손바닥 개인,5
소독 지참,2
지참 수칙,2
수칙 경제,2
경제 소비,5
소비 활동,5
활동 해결,2
해결 이해,2
이해 실천,2
실천 말,2
말 마스크,5
마스크 손,3
소독 이제,2
이제 이해,2
이해 입,2
사용 실천,2
실천 실천,2
실천 무방비,2
무방비 사람,2
사람 무의식,2
무의식 현행,2
현행 살인범,2
살인범 바,2
바 때문,2
거주 중,4
중 고등학교,3
학년 친구,2
기숙사 생활,2
바이러스 사람,2
소독 제도,3
아파트 동,7
동 사람,3
방역 소독,12
시청 구청,2
구청 직원,7
상황 일,5
일 근무,2
안전 생각,6
생각 내,2
국민 모두,7
모두 불안,5
불안 코로나19,4
사태 끝,7
바이러스 업무,2
불철주야 코로나19,2
코로나19 관련,28
고생 분,6
분 감사,8
감사 인사,7
인천 미추홀,2
미추홀 구,2
나라 코로나,9
코로나 때,8
작년 월,3
월 말,15
말 코로나,8
코로나 세계,12
주의 시기,2
허위 사실,2
사실 유포,2
아파트 코로나,3
확진자 확진자,2
사람 건지,2
지역 정보,3
정보 교류,2
생각 글,5
이상 지역,2
지역 사회,31
건 생각,4
코로나19 대응,7
대구 경북,3
접촉자 자가격리,2
자가격리 데,2
부안 군청,2
안전 문자,7
누구 말,2
수 해당,4
관청 답변,2
답변 요구,2
운영 중,22
중 코로나,13
소독 위생,2
학교 관리자,2
방과 후,3
주 금요일,3
제품 설명,2
제품 사람,2
사람 손,7
손 뭍,2
뭍 코,2
감염 사람,2
판매 행위,2
곳 일,4
일 게,4
게 이,3
병원 코로나19,4
남녀노소 불문,2
국민 예방수칙,2
것 시기,2
시기 생각,2
노인 분,2
분 마스크,17
코로나19 전국,3
확진자 명,21
콘서트 코로나,2
바이러스 감염자,2
소리 때문,4
비말 감염,4
롯데 백화점,2
백화점 영등포,2
영등포 점,2
진행 점,2
폐쇄 방역,2
전 일,2
위생 안전,4
안전 걱정,7
걱정 상황,2
학원 원,3
원 원,2
수업 진행,26
코로나19 불안,7
때 방역,3
정부 방역,4
소독 국민,2
국민 사람,7
병원 병원,2
정부 코로나,9
코로나 심각,2
심각 단계,2
체온 체크,9
신천지 신도,2
누구 접촉,2
잘못 판단,2
심각 격상,2
교회 집회,3
폐쇄 것,5
위험 불안,2
불안 가운데,2
사업체 조사,2
조사 진행,2
진행 게,4
코로나 기승,2
중 시국,2
밀집 시설,4
진행 중,23
백화점 오픈,2
코로나19 사람,5
사람 장소,2
집회 모임,8
모임 등,3
위험 것,16
대구 신천지,2
법 조치,3
교단 측,2
백 명,9
명 코로나19,5
모임 행사,5
상황 명,2
명 곳,2
중지 것,2
시일 내,16
확진자 곳,2
곳 폐쇄,4
주민 센타,3
폐쇄 건가요,2
코로나 학교,11
임시 휴업,3
지시 사항,2
실제 수업,3
대구 광역시,3
광역시 코로나19,2
명 확진자,6
확진자 시점,3
것 때,2
중단 게,2
가지 것,2
건설 현장,9
외국인 노동자,3
노동자 중국인,2
감염 취약,8
관리 감독,11
대구 시내,5
코로나19 대유행,2
코로나19 확진,7
코로나19 진정,3
진정 후,2
명단 확보,4
것 확진자,2
온천 교회,2
여부 검사,4
검사 코로나,4
신천지 관련,3
시설 봉쇄,4
부산 코로나,3
확진자 급증,10
마스크 수,5
수 가격,2
만 원,38
수 시기,3
시기 마스크,4
국민 시기,4
국민 마스크,5
마스크 공급,2
코로나 것,15
것 예상,5
행사장 코로나,2
위험 교회,3
교회 건물,2
건물 층,13
천 명,8
명 공연,3
참석 코로나19,3
코로나19 바이러스,35
시기 위험,3
위험 판단,2
안일 대처,4
공연 중단,2
중단 것,2
구청 민원,6
수 방법,2
안전신문고 민원,4
출입 금지,16
금지 걸로,3
걸로 달,2
성인 오락실,2
이보호 구역,3
앞 아파트,3
공원 앞,3
사건 대처,2
코로나 사건,2
대처 부탁,2
어린이 안전,4
안전 부탁,2
바이러스 눈,4
상태 마스크,4
마스크 미착용,94
의식 마스크,2
직원 분,4
분 코로나19,3
검사 중,3
상태 직원,3
직원 근무,3
근무 중,8
차후 코로나19,2
코로나19 때문,42
때문 학교,6
확진자 학교,2
학교 출입,3
노원 보건소,2
보건소 코로나,2
코로나 검사,46
검사 진행,6
진행 부분,3
코로나 감기,5
사람 간,6
아침 출근,4
출근 시간,5
시간 때,5
때 시간,2
미착용 상태,15
상태 사람,2
관련 위험,3
위험 요인,5
생각 처리,5
시민 코로나,8
코로나 공포,4
전화 코로나,2
코로나 증상,5
지방 코로나,2
만약 코로나,8
코로나 집,13
집 가족,9
가족 지인,2
밖 코로나,3
때문 학원,4
학원 곳,2
생각 것,8
것 소독,2
소독 것,4
바이러스 것,2
옆 건물,3
생각 학원,2
학원 학원,5
학원 수,3
수 부모,2
부모 학원,2
학원 문,2
저 학생,2
사태 등,2
코로나 분,3
분 고생,3
고생 줄,2
줄 압,5
것 국가,2
국가 안전,2
안전 수칙,49
수칙 코로나,5
코로나 안전,41
중요 코로나,3
생강차 배숙,2
인근 지역,4
환자 발생,15
소독 방역,6
방역 실시,3
안녕 인천,2
학생 코로나19,5
신천지 교단,2
저희 동네,4
것 이상,3
이상 것,3
기회 것,2
코로나 전염성,2
시국 사람,2
사람 전통,2
전통 시장,3
공간 안,2
중 장사,2
장사 데,2
가게 앞,7
요즘 시국,3
요즈음 코로나,2
바이러스 때,2
화장실 비누,6
공사 현장,14
때문 아이,6
아이 집,3
때문 조치,5
감염 사태,6
친구 명,2
일 전,8
금일 월,2
취소 요청,2
장 만,2
전화 연결,3
시 발생,2
원 환불,2
주 후,3
수 문자,4
후 취소,2
현금 계좌,2
점검 부탁,7
국가 사람,2
사람 한국,2
대구시 코로나19,2
주민 안전,13
것 주민,3
주민 불편,4
코로나 가짜,3
뉴스 유포,3
자가격리 상태,2
상태 코로나,3
바이러스 의심,2
의심 환자,7
기간 내,2
지역 방역,3
코로나 불철주야,3
코로나19 시기,7
운동장 쇠,2
의정부 시,3
쇠 것,2
것 코로나19,14
코로나19 예방,32
신고 것,8
바이러스 시정,2
시정 조치,15
고생 것,2
코로나 터,2
대구 지역,6
무료 급식,2
수 공간,6
거기 사람,2
생각 안전신문고,3
안전신문고 신고,6
신고 최근,3
바이러스 생각,2
공중 화장실,4
회사 코로나,3
확진자 버스,3
버스 기사,15
식당 식사,3
버스 회사,5
때문 거,5
거 데,2
데 시민,2
시민 이용,5
후 불안감,2
강남 구청,2
음식점 위생,3
신경 것,4
단속 것,6
방지 지양,2
지양 산내,2
산내 베드,2
베드 민,2
민 장,2
장 족구,3
족구 장,8
장 출입,3
출입 통제,8
통제 요청,2
족 구장,3
구장 택시,2
택시 기사,10
기사 분,3
분 음식,2
음식 술,3
술 운동,2
운동 코로나,6
주변 건물,2
건물 주차,2
주차 불편,3
불편 코로나,11
노출 수,10
수 코로나,13
끝 날,7
날 때,7
때 폐쇄,4
폐쇄 요청,6
코로나 자영업,2
자영업 자분,3
전국 확진자,2
공무원 안전,2
보장 생각,2
때 소음,3
정신 피해,4
종일 집,3
집 상황,2
힘 이듭,5
확인 조치,10
여부 확인,4
확인 부탁,18
코로나 곳,3
때문 수고,2
코로나 단체,6
단체 운동,5
코로나 단계,5
코로나 취소,2
것 부당,2
방지 차원,3
자제 시점,2
행위 것,2
신고 코로나,16
발생 때문,2
학교 학원,3
연기 수,3
수 건지,2
건지 코로나,2
중국 터,2
중국 출입국,2
무엇 때문,2
국가 국민,2
요즘 코로나19,6
버스 코로나19,2
위 첨부,2
첨부 사진,13
김해시 코로나19,2
주차 수,2
관련 가짜,2
뉴스 신고,2
확진자 증가,9
증가 추세,15
어려움 것,3
해체 작업,2
작업 업체,2
이상 경우,2
확인 필요,6
불안 시민,2
부천 지역,3
지역 코로나19,11
지역 밀폐,2
공간 다수,4
다수 원생,2
원생 수업,2
수업 월,3
일 시험,5
시험 준비,5
준비 보건,2
보건 복지,2
복지 고용,2
노동부 교육청,2
교육청 관리,2
관리 시험,2
시험 자격,2
자격 시간,2
시간 와중,2
와중 코로나19,2
사태 교육청,2
교육청 원,2
원 권고,2
권고 저희,2
저희 행정,2
행정 이원화,2
이원화 보건복지부,2
보건복지부 경북,2
경북 대구,2
지역 이외,2
이외 지역,2
지역 이론,2
이론 수업,2
수업 프로,2
프로 시간,2
시간 인정,2
인정 고용,2
노동부 원,2
원 인정,2
코로나선 진료소,3
확진자 둘,2
일 일,35
다음 시험,2
시험 월,2
시험 접수,4
것 시험,3
제 친구,2
명 월,2
시험 예정,2
코로나 이번,2
영업 가게,3
신천지 교인,11
한국 코로나19,2
코로나19 외출,2
코로나19 노출,5
바이러스 피해,2
피해 것,9
코로나19 등,4
환경 속,2
코로나 노인,2
취약 노인,7
시간 차,3
코로나19 위기,3
격상 시점,2
강행 건,2
건 국민,2
안전 위협,79
코로나 사람,12
컨벤션 센터,2
마스크 대란,3
오후 시,26
시간 시간,5
전국 코로나19,7
규모 집회,6
집회 행사,2
행사 등,5
등 실시,2
입주 예정자,2
방문 것,4
것 불,2
측 코로나19,3
코로나19 대비,3
확산 걱정,7
위험 기간,2
참석 수,2
수 참석,2
코로나19 국민,14
마스크 폭리,3
코로나19 이때,3
이때 마스크,2
폭리 판매,2
관계자 코로나,2
때문 불안,11
조심 수고,4
수고 부탁,4
이용 코로나,10
코로나 비상,5
확산 우려,26
코로나 신천지,2
관련 환자,2
때문 걱정,2
인천 시민,3
인천 코로나,4
확진자 이상,2
광역 시청,5
시청 홈페이지,2
작성 거,3
영재 오,2
기관 코로나,2
발생 시기,2
시기 월,3
스타 그램,7
코로나 전염,24
위험 걱정,2
집단 간염,4
때문 불철주야,3
불철주야 고생,7
코로나19 고통,2
중 신천지,3
코로나 텐데,8
해당 사진,4
코로나19 발생,19
중 코로나19,7
코로나 일,6
주행 중,2
소음 때문,3
다음 주,9
데 시국,4
시국 시국,7
시국 만큼,5
만큼 코로나,2
청결 위생,3
센터 직원,3
직원 코로나,8
운영 거,3
건가요 확진자,2
발생 날,2
일 정도,3
정도 방역,3
방역 게,2
코로나 땜,18
땜 고생,2
거 신고,9
명 명,18
안 마스크,9
마스크 배부,3
명 이상,33
이상 인원,2
코로나19 고생,15
참여 사람,2
그분 코로나,2
민원 신고,6
현장 입장,3
입장 전,4
체온 검사,5
검사 건,2
뒤 사람,3
사람 사용,13
시설 것,2
것 거,3
신고 조치,4
시기 시,2
관리 운동,3
운동 센터,4
코로나 해제,3
해제 때,3
때 잠정,2
잠정 중지,2
